# Directed graph: Slashdot0902SCC.txt 
# Save as tab-separated list of edges
# Nodes: 10559 Edges: 10565
# FromNodeId	ToNodeId
82168	13163
82168	13182
82168	13236
82168	13261
82168	13263
82168	13268
82168	13269
82168	13419
82168	13434
82168	13481
82168	13550
82168	13592
82168	13684
82168	13685
82168	13700
82168	13708
82168	13711
82168	13714
82168	13732
82168	13747
82168	13749
82168	13882
82168	14086
82168	14934
82168	14956
82168	14959
82168	14960
82168	14977
82168	14983
82168	14984
82168	15057
82168	15066
82168	15096
82168	15097
82168	15118
82168	15120
82168	15127
82168	15129
82168	15130
82168	15154
82168	15203
82168	15209
82168	15242
82168	15268
82168	15269
82168	15279
82168	15282
82168	15424
82168	15425
82168	15426
82168	15430
82168	15431
82168	15434
82168	15438
82168	15467
82168	15471
82168	15472
82168	15477
82168	15560
82168	15567
82168	15570
82168	15571
82168	15712
82168	15868
82168	15870
82168	15895
82168	15921
82168	15931
82168	15940
82168	15948
82168	15959
82168	15964
82168	15986
82168	16000
82168	16007
82168	16009
82168	16017
82168	16018
82168	16022
82168	16027
82168	16035
82168	16036
82168	16088
82168	16103
82168	16125
82168	16128
82168	16134
82168	16137
82168	16144
82168	16145
82168	16153
82168	16155
82168	16163
82168	16164
82168	16166
82168	16167
82168	16169
82168	16177
82168	16179
82168	16182
82168	16183
82168	16191
82168	16265
82168	16266
82168	16269
82168	16270
82168	16271
82168	16272
82168	16364
82168	16384
82168	16386
82168	16390
82168	16392
82168	16398
82168	16408
82168	16409
82168	16412
82168	16415
82168	16418
82168	16419
82168	16422
82168	16425
82168	16426
82168	16431
82168	16432
82168	16433
82168	16436
82168	16437
82168	16459
82168	16504
82168	16558
82168	16564
82168	16571
82168	16572
82168	16575
82168	16592
82168	16593
82168	16603
82168	16673
82168	16688
82168	16690
82168	16698
82168	16703
82168	16705
82168	16713
82168	16716
82168	16717
82168	16782
82168	16799
82168	16806
82168	16832
82168	16875
82168	16880
82168	16881
82168	16929
82168	16990
82168	17014
82168	17015
82168	17058
82168	17064
82168	17151
82168	17152
82168	17154
82168	17156
82168	17168
82168	17172
82168	17178
82168	17195
82168	17234
82168	17299
82168	17302
82168	17303
82168	17308
82168	17309
82168	17319
82168	17332
82168	17344
82168	17362
82168	17364
82168	17367
82168	17369
82168	17370
82168	17377
82168	17384
82168	17387
82168	17389
82168	17398
82168	17422
82168	17594
82168	17676
82168	17678
82168	17707
82168	17712
82168	17714
82168	17732
82168	17742
82168	17818
82168	17823
82168	17828
82168	17836
82168	17844
82168	17866
82168	17876
82168	17894
82168	17897
82168	17899
82168	17903
82168	17916
82168	17917
82168	17919
82168	17926
82168	17981
82168	17989
82168	17991
82168	17993
82168	17995
82168	17999
82168	18000
82168	18028
82168	18030
82168	18035
82168	18037
82168	18044
82168	18065
82168	18078
82168	18090
82168	18097
82168	18111
82168	18124
82168	18145
82168	18174
82168	18176
82168	18192
82168	18208
82168	18214
82168	18216
82168	18219
82168	18222
82168	18246
82168	18269
82168	18270
82168	18271
82168	18303
82168	18317
82168	18324
82168	18325
82168	18331
82168	18338
82168	18341
82168	18355
82168	18362
82168	18446
82168	18449
82168	18454
82168	18466
82168	18481
82168	18484
82168	18511
82168	18512
82168	18518
82168	18520
82168	18523
82168	18542
82168	18550
82168	18556
82168	18559
82168	18560
82168	18564
82168	18572
82168	18589
82168	18607
82168	18611
82168	18612
82168	18662
82168	18674
82168	18682
82168	18699
82168	18737
82168	18742
82168	18745
82168	18792
82168	18794
82168	18796
82168	18798
82168	18803
82168	18880
82168	18893
82168	18894
82168	18943
82168	18951
82168	18963
82168	18980
82168	19002
82168	19008
82168	19027
82168	19029
82168	19032
82168	19035
82168	19057
82168	19072
82168	19073
82168	19093
82168	19101
82168	19105
82168	19142
82168	19166
82168	19171
82168	19172
82168	19175
82168	19179
82168	19182
82168	19189
82168	19194
82168	19204
82168	19255
82168	19258
82168	19260
82168	19264
82168	19269
82168	19278
82168	19288
82168	19296
82168	19318
82168	19320
82168	19326
82168	19330
82168	19340
82168	19349
82168	19351
82168	19356
82168	19373
82168	19387
82168	19461
82168	19496
82168	19498
82168	19502
82168	19504
82168	19507
82168	19508
82168	19510
82168	19516
82168	19522
82168	19541
82168	19551
82168	19552
82168	19569
82168	19585
82168	19586
82168	19587
82168	19589
82168	19590
82168	19605
82168	19610
82168	19622
82168	19623
82168	19625
82168	19646
82168	19652
82168	19653
82168	19671
82168	19672
82168	19675
82168	19678
82168	19679
82168	19682
82168	19685
82168	19692
82168	19693
82168	19698
82168	19699
82168	19702
82168	19727
82168	19735
82168	19737
82168	19776
82168	19780
82168	19793
82168	19814
82168	19862
82168	19866
82168	19885
82168	19895
82168	19900
82168	19911
82168	19913
82168	19938
82168	19939
82168	19942
82168	19948
82168	19957
82168	19980
82168	20004
82168	20053
82168	20055
82168	20062
82168	20064
82168	20066
82168	20076
82168	20085
82168	20090
82168	20102
82168	20114
82168	20193
82168	20200
82168	20214
82168	20216
82168	20220
82168	20311
82168	20312
82168	20315
82168	20317
82168	20341
82168	20343
82168	20351
82168	20353
82168	20360
82168	20362
82168	20363
82168	20364
82168	20368
82168	20428
82168	20436
82168	20448
82168	20462
82168	20473
82168	20474
82168	20477
82168	20552
82168	20613
82168	20618
82168	20629
82168	20636
82168	20673
82168	20676
82168	20677
82168	20705
82168	20720
82168	20721
82168	20726
82168	20729
82168	20750
82168	20771
82168	20776
82168	20794
82168	20814
82168	20816
82168	20840
82168	20843
82168	20845
82168	20846
82168	20859
82168	20865
82168	20867
82168	20868
82168	20870
82168	20871
82168	20875
82168	20877
82168	20878
82168	20880
82168	20896
82168	20923
82168	20991
82168	21024
82168	21054
82168	21088
82168	21099
82168	21101
82168	21103
82168	21137
82168	21148
82168	21178
82168	21186
82168	21201
82168	21229
82168	21237
82168	21241
82168	21242
82168	21250
82168	21265
82168	21324
82168	21325
82168	21339
82168	21340
82168	21353
82168	21355
82168	21365
82168	21372
82168	21374
82168	21410
82168	21413
82168	21414
82168	21415
82168	21418
82168	21421
82168	21424
82168	21427
82168	21429
82168	21432
82168	21435
82168	21447
82168	21553
82168	21567
82168	21569
82168	21570
82168	21573
82168	21576
82168	21577
82168	21580
82168	21587
82168	21588
82168	21591
82168	21603
82168	21648
82168	21651
82168	21658
82168	21661
82168	21662
82168	21664
82168	21665
82168	21666
82168	21715
82168	21730
82168	21800
82168	21801
82168	21829
82168	21894
82168	21917
82168	21923
82168	22006
82168	22028
82168	22041
82168	22086
82168	22095
82168	22099
82168	22111
82168	22119
82168	22120
82168	22122
82168	22129
82168	22133
82168	22149
82168	22186
82168	22199
82168	22200
82168	22201
82168	22280
82168	22287
82168	22288
82168	22296
82168	22297
82168	22299
82168	22301
82168	22306
82168	22311
82168	22357
82168	22367
82168	22398
82168	22399
82168	22412
82168	22416
82168	22427
82168	22450
82168	22453
82168	22457
82168	22485
82168	22493
82168	22498
82168	22511
82168	22521
82168	22554
82168	22557
82168	22585
82168	22597
82168	22606
82168	22621
82168	22622
82168	22647
82168	22648
82168	22649
82168	22650
82168	22675
82168	22680
82168	22682
82168	22704
82168	22710
82168	22733
82168	22755
82168	22794
82168	22798
82168	22800
82168	22802
82168	22805
82168	22806
82168	22808
82168	22810
82168	22811
82168	22814
82168	22821
82168	22822
82168	22831
82168	22837
82168	22838
82168	22839
82168	22840
82168	22846
82168	22850
82168	22851
82168	22852
82168	22853
82168	22854
82168	22862
82168	22870
82168	22872
82168	22879
82168	22892
82168	22894
82168	22897
82168	22916
82168	22966
82168	23004
82168	23005
82168	23007
82168	23024
82168	23029
82168	23030
82168	23089
82168	23135
82168	23145
82168	23179
82168	23187
82168	23188
82168	23216
82168	23221
82168	23226
82168	23258
82168	23259
82168	23267
82168	23282
82168	23292
82168	23295
82168	23298
82168	23300
82168	23302
82168	23303
82168	23306
82168	23308
82168	23310
82168	23314
82168	23321
82168	23366
82168	23409
82168	23454
82168	23466
82168	23471
82168	23500
82168	23557
82168	23558
82168	23561
82168	23562
82168	23564
82168	23566
82168	23568
82168	23586
82168	23593
82168	23611
82168	23626
82168	23644
82168	23646
82168	23659
82168	23724
82168	23735
82168	23744
82168	23748
82168	23756
82168	23758
82168	23759
82168	23761
82168	23764
82168	23766
82168	23779
82168	23795
82168	23839
82168	23842
82168	23845
82168	23853
82168	23867
82168	23878
82168	23881
82168	23884
82168	23900
82168	23910
82168	23944
82168	23945
82168	23947
82168	23951
82168	23952
82168	23983
82168	23990
82168	24000
82168	24001
82168	24044
82168	24056
82168	24066
82168	24076
82168	24080
82168	24094
82168	24103
82168	24122
82168	24167
82168	24174
82168	24176
82168	24187
82168	24191
82168	24218
82168	24220
82168	24222
82168	24225
82168	24249
82168	24265
82168	24273
82168	24276
82168	24298
82168	24303
82168	24345
82168	24364
82168	24369
82168	24404
82168	24405
82168	24508
82168	24513
82168	24514
82168	24515
82168	24546
82168	24549
82168	24554
82168	24596
82168	24620
82168	24624
82168	24747
82168	24750
82168	24755
82168	24761
82168	24766
82168	24767
82168	24792
82168	24816
82168	24837
82168	24838
82168	24840
82168	24842
82168	24843
82168	24855
82168	24860
82168	24888
82168	24923
82168	24928
82168	24930
82168	24931
82168	24932
82168	24934
82168	24935
82168	24938
82168	24939
82168	24942
82168	24959
82168	24967
82168	24975
82168	25021
82168	25055
82168	25058
82168	25059
82168	25060
82168	25064
82168	25068
82168	25070
82168	25077
82168	25079
82168	25080
82168	25081
82168	25082
82168	25093
82168	25105
82168	25123
82168	25141
82168	25159
82168	25162
82168	25163
82168	25164
82168	25165
82168	25166
82168	25171
82168	25179
82168	25184
82168	25185
82168	25189
82168	25199
82168	25210
82168	25211
82168	25229
82168	25230
82168	25235
82168	25237
82168	25248
82168	25290
82168	25291
82168	25295
82168	25298
82168	25304
82168	25318
82168	25335
82168	25357
82168	25399
82168	25403
82168	25411
82168	25416
82168	25430
82168	25438
82168	25458
82168	25459
82168	25460
82168	25465
82168	25467
82168	25472
82168	25538
82168	25551
82168	25554
82168	25555
82168	25565
82168	25572
82168	25575
82168	25586
82168	25592
82168	25594
82168	25597
82168	25602
82168	25609
82168	25613
82168	25634
82168	25692
82168	25720
82168	25796
82168	25818
82168	25819
82168	25820
82168	25822
82168	25823
82168	25825
82168	25827
82168	25830
82168	25832
82168	25833
82168	25834
82168	25837
82168	25838
82168	25840
82168	25843
82168	25846
82168	25848
82168	25850
82168	25852
82168	25856
82168	25857
82168	25858
82168	25860
82168	25864
82168	25868
82168	25881
82168	25884
82168	25885
82168	25891
82168	25893
82168	25894
82168	25898
82168	25906
82168	25938
82168	25973
82168	25975
82168	25976
82168	25983
82168	26005
82168	26012
82168	26038
82168	26039
82168	26045
82168	26061
82168	26085
82168	26094
82168	26142
82168	26148
82168	26169
82168	26180
82168	26184
82168	26187
82168	26190
82168	26192
82168	26193
82168	26195
82168	26200
82168	26203
82168	26208
82168	26210
82168	26213
82168	26248
82168	26250
82168	26267
82168	26275
82168	26289
82168	26290
82168	26313
82168	26340
82168	26374
82168	26476
82168	26529
82168	26530
82168	26547
82168	26551
82168	26556
82168	26566
82168	26567
82168	26568
82168	26591
82168	26609
82168	26610
82168	26612
82168	26616
82168	26620
82168	26626
82168	26627
82168	26629
82168	26631
82168	26633
82168	26636
82168	26648
82168	26657
82168	26658
82168	26674
82168	26675
82168	26680
82168	26681
82168	26687
82168	26718
82168	26720
82168	26721
82168	26722
82168	26727
82168	26738
82168	26743
82168	26746
82168	26769
82168	26772
82168	26775
82168	26785
82168	26791
82168	26799
82168	26805
82168	26806
82168	26812
82168	26823
82168	26827
82168	26828
82168	26830
82168	26831
82168	26870
82168	26875
82168	26877
82168	26878
82168	26913
82168	26944
82168	26962
82168	26987
82168	26990
82168	27006
82168	27029
82168	27051
82168	27155
82168	27159
82168	27160
82168	27165
82168	27168
82168	27195
82168	27196
82168	27215
82168	27238
82168	27254
82168	27258
82168	27260
82168	27264
82168	27290
82168	27363
82168	27372
82168	27376
82168	27377
82168	27379
82168	27384
82168	27385
82168	27408
82168	27409
82168	27416
82168	27419
82168	27426
82168	27428
82168	27430
82168	27456
82168	27458
82168	27461
82168	27493
82168	27525
82168	27533
82168	27534
82168	27536
82168	27548
82168	27646
82168	27698
82168	27699
82168	27700
82168	27702
82168	27715
82168	27759
82168	27762
82168	27784
82168	27834
82168	27847
82168	27850
82168	27862
82168	27866
82168	27867
82168	27871
82168	27894
82168	27900
82168	27980
82168	27983
82168	27984
82168	27985
82168	27995
82168	28003
82168	28007
82168	28038
82168	28040
82168	28042
82168	28044
82168	28091
82168	28107
82168	28112
82168	28118
82168	28121
82168	28162
82168	28168
82168	28188
82168	28191
82168	28195
82168	28238
82168	28241
82168	28257
82168	28261
82168	28270
82168	28279
82168	28281
82168	28291
82168	28293
82168	28295
82168	28297
82168	28326
82168	28332
82168	28450
82168	28495
82168	28503
82168	28537
82168	28540
82168	28542
82168	28614
82168	28619
82168	28628
82168	28633
82168	28693
82168	28703
82168	28712
82168	28713
82168	28714
82168	28720
82168	28732
82168	28733
82168	28754
82168	28778
82168	28837
82168	28860
82168	28865
82168	28890
82168	28894
82168	28902
82168	28970
82168	28977
82168	29000
82168	29002
82168	29029
82168	29031
82168	29122
82168	29136
82168	29150
82168	29153
82168	29157
82168	29159
82168	29160
82168	29165
82168	29173
82168	29176
82168	29178
82168	29188
82168	29190
82168	29198
82168	29200
82168	29216
82168	29222
82168	29223
82168	29230
82168	29237
82168	29239
82168	29242
82168	29243
82168	29291
82168	29311
82168	29312
82168	29320
82168	29351
82168	29377
82168	29389
82168	29401
82168	29403
82168	29406
82168	29407
82168	29408
82168	29409
82168	29410
82168	29411
82168	29430
82168	29434
82168	29435
82168	29436
82168	29437
82168	29438
82168	29439
82168	29440
82168	29441
82168	29445
82168	29446
82168	29508
82168	29516
82168	29639
82168	29651
82168	29664
82168	29672
82168	29730
82168	29740
82168	29771
82168	29787
82168	29799
82168	29808
82168	29821
82168	29830
82168	29834
82168	29837
82168	29838
82168	29842
82168	29847
82168	29856
82168	29860
82168	29863
82168	29865
82168	29902
82168	29903
82168	29906
82168	29910
82168	29914
82168	29916
82168	29926
82168	29932
82168	29934
82168	29935
82168	29968
82168	29971
82168	29973
82168	29976
82168	29981
82168	29985
82168	30029
82168	30031
82168	30089
82168	30097
82168	30098
82168	30100
82168	30101
82168	30104
82168	30107
82168	30113
82168	30114
82168	30120
82168	30121
82168	30122
82168	30125
82168	30137
82168	30141
82168	30154
82168	30165
82168	30187
82168	30202
82168	30203
82168	30204
82168	30206
82168	30225
82168	30228
82168	30229
82168	30235
82168	30237
82168	30248
82168	30253
82168	30254
82168	30257
82168	30259
82168	30276
82168	30277
82168	30285
82168	30292
82168	30316
82168	30322
82168	30327
82168	30328
82168	30329
82168	30333
82168	30337
82168	30348
82168	30357
82168	30369
82168	30380
82168	30405
82168	30448
82168	30456
82168	30465
82168	30467
82168	30469
82168	30493
82168	30496
82168	30497
82168	30498
82168	30499
82168	30502
82168	30504
82168	30511
82168	30512
82168	30532
82168	30569
82168	30583
82168	30658
82168	30673
82168	30674
82168	30686
82168	30688
82168	30705
82168	30726
82168	30727
82168	30728
82168	30731
82168	30754
82168	30757
82168	30798
82168	30799
82168	30852
82168	30853
82168	30856
82168	30863
82168	30881
82168	30883
82168	30895
82168	30948
82168	30959
82168	30961
82168	31005
82168	31019
82168	31022
82168	31028
82168	31047
82168	31078
82168	31118
82168	31124
82168	31127
82168	31129
82168	31132
82168	31134
82168	31135
82168	31139
82168	31141
82168	31142
82168	31143
82168	31150
82168	31154
82168	31162
82168	31175
82168	31178
82168	31221
82168	31223
82168	31249
82168	31264
82168	31272
82168	31279
82168	31281
82168	31290
82168	31397
82168	31414
82168	31435
82168	31437
82168	31438
82168	31440
82168	31442
82168	31452
82168	31466
82168	31473
82168	31481
82168	31519
82168	31560
82168	31583
82168	31591
82168	31595
82168	31638
82168	31646
82168	31653
82168	31662
82168	31666
82168	31673
82168	31752
82168	31783
82168	31790
82168	31792
82168	31794
82168	31802
82168	31805
82168	31810
82168	31813
82168	31827
82168	31828
82168	31829
82168	31831
82168	31832
82168	31833
82168	31835
82168	31840
82168	31868
82168	31874
82168	31897
82168	31900
82168	31903
82168	31907
82168	31909
82168	32042
82168	32043
82168	32071
82168	32073
82168	32074
82168	32075
82168	32084
82168	32777
82168	32796
82168	32838
82168	32900
82168	32943
82168	32973
82168	32975
82168	33011
82168	33013
82168	33033
82168	33077
82168	33080
82168	33081
82168	33083
82168	33084
82168	33085
82168	33087
82168	33090
82168	33092
82168	33093
82168	33096
82168	33101
82168	33102
82168	33103
82168	33104
82168	33105
82168	33106
82168	33108
82168	33109
82168	33138
82168	33146
82168	33151
82168	33161
82168	33168
82168	33171
82168	33175
82168	33182
82168	33218
82168	33222
82168	33234
82168	33235
82168	33256
82168	33257
82168	33271
82168	33308
82168	33310
82168	33312
82168	33313
82168	33319
82168	33320
82168	33326
82168	33328
82168	33451
82168	33471
82168	33476
82168	33478
82168	33479
82168	33490
82168	33492
82168	33496
82168	33504
82168	33592
82168	33594
82168	33602
82168	33649
82168	33651
82168	33653
82168	33655
82168	33659
82168	33680
82168	33702
82168	33705
82168	33750
82168	33751
82168	33758
82168	33794
82168	33841
82168	33846
82168	33853
82168	33855
82168	33856
82168	33860
82168	33862
82168	33867
82168	33868
82168	33870
82168	33871
82168	33875
82168	33878
82168	33879
82168	33881
82168	33883
82168	33890
82168	33897
82168	33916
82168	33981
82168	33982
82168	33986
82168	34009
82168	34010
82168	34017
82168	34019
82168	34022
82168	34026
82168	34064
82168	34065
82168	34066
82168	34083
82168	34095
82168	34099
82168	34107
82168	34108
82168	34109
82168	34123
82168	34125
82168	34128
82168	34150
82168	34157
82168	34167
82168	34177
82168	34194
82168	34218
82168	34222
82168	34225
82168	34226
82168	34281
82168	34282
82168	34289
82168	34291
82168	34301
82168	34305
82168	34318
82168	34320
82168	34323
82168	34391
82168	34408
82168	34412
82168	34427
82168	34429
82168	34430
82168	34433
82168	34435
82168	34437
82168	34438
82168	34439
82168	34443
82168	34444
82168	34447
82168	34448
82168	34451
82168	34454
82168	34474
82168	34475
82168	34481
82168	34509
82168	34512
82168	34514
82168	34602
82168	34608
82168	34674
82168	34697
82168	34699
82168	34703
82168	34706
82168	34746
82168	34757
82168	34768
82168	34827
82168	34833
82168	34835
82168	34892
82168	35151
82168	35158
82168	35170
82168	35193
82168	35275
82168	35304
82168	35324
82168	35363
82168	35371
82168	35392
82168	35409
82168	35422
82168	35424
82168	35428
82168	35436
82168	35444
82168	35519
82168	35538
82168	35542
82168	35546
82168	35586
82168	35587
82168	35591
82168	35593
82168	35610
82168	35642
82168	35644
82168	35648
82168	35671
82168	35672
82168	35686
82168	35688
82168	35694
82168	35701
82168	35702
82168	35710
82168	35745
82168	35747
82168	35752
82168	35755
82168	35756
82168	35757
82168	35760
82168	35800
82168	35808
82168	35810
82168	35826
82168	35829
82168	35830
82168	35831
82168	35832
82168	35836
82168	35838
82168	35839
82168	35842
82168	35847
82168	35859
82168	35861
82168	35862
82168	35863
82168	35865
82168	35870
82168	35874
82168	35875
82168	35877
82168	35892
82168	35909
82168	35911
82168	35953
82168	35954
82168	35956
82168	35957
82168	35959
82168	35960
82168	35963
82168	35968
82168	35970
82168	35971
82168	35972
82168	35973
82168	35975
82168	35979
82168	36005
82168	36010
82168	36012
82168	36019
82168	36022
82168	36023
82168	36029
82168	36032
82168	36074
82168	36083
82168	36099
82168	36105
82168	36106
82168	36109
82168	36138
82168	36140
82168	36142
82168	36153
82168	36160
82168	36161
82168	36180
82168	36182
82168	36183
82168	36185
82168	36187
82168	36190
82168	36191
82168	36193
82168	36195
82168	36196
82168	36198
82168	36199
82168	36201
82168	36203
82168	36296
82168	36298
82168	36301
82168	36303
82168	36305
82168	36310
82168	36316
82168	36317
82168	36319
82168	36320
82168	36325
82168	36326
82168	36338
82168	36357
82168	36358
82168	36359
82168	36360
82168	36361
82168	36373
82168	36384
82168	36385
82168	36386
82168	36389
82168	36390
82168	36394
82168	36399
82168	36400
82168	36442
82168	36453
82168	36455
82168	36459
82168	36463
82168	36464
82168	36465
82168	36466
82168	36479
82168	36480
82168	36491
82168	36505
82168	36506
82168	36513
82168	36529
82168	36531
82168	36535
82168	36539
82168	36540
82168	36542
82168	36544
82168	36556
82168	36561
82168	36564
82168	36592
82168	36595
82168	36605
82168	36607
82168	36608
82168	36610
82168	36611
82168	36621
82168	36622
82168	36628
82168	36629
82168	36630
82168	36631
82168	36634
82168	36635
82168	36636
82168	36639
82168	36640
82168	36657
82168	36659
82168	36660
82168	36661
82168	36714
82168	36720
82168	36735
82168	36738
82168	36743
82168	36746
82168	36748
82168	36749
82168	36750
82168	36751
82168	36752
82168	36753
82168	36754
82168	36755
82168	36760
82168	36768
82168	36778
82168	36779
82168	36781
82168	36782
82168	36784
82168	36785
82168	36787
82168	36788
82168	36790
82168	36791
82168	36793
82168	36795
82168	36797
82168	36799
82168	36800
82168	36802
82168	36807
82168	36808
82168	36811
82168	36813
82168	36818
82168	36823
82168	36825
82168	36830
82168	36832
82168	36834
82168	36836
82168	36837
82168	36841
82168	36842
82168	36845
82168	36846
82168	36849
82168	36917
82168	36918
82168	36926
82168	36965
82168	36975
82168	36977
82168	36978
82168	36979
82168	36981
82168	36982
82168	36992
82168	37003
82168	37006
82168	37008
82168	37009
82168	37012
82168	37014
82168	37022
82168	37027
82168	37036
82168	37065
82168	37070
82168	37075
82168	37104
82168	37106
82168	37109
82168	37110
82168	37111
82168	37115
82168	37121
82168	37122
82168	37123
82168	37124
82168	37126
82168	37128
82168	37130
82168	37131
82168	37146
82168	37172
82168	37178
82168	37183
82168	37184
82168	37187
82168	37194
82168	37195
82168	37198
82168	37242
82168	37256
82168	37257
82168	37258
82168	37259
82168	37283
82168	37284
82168	37285
82168	37286
82168	37288
82168	37293
82168	37294
82168	37299
82168	37309
82168	37318
82168	37320
82168	37327
82168	37328
82168	37330
82168	37335
82168	37336
82168	37340
82168	37341
82168	37343
82168	37352
82168	37353
82168	37354
82168	37356
82168	37383
82168	37384
82168	37385
82168	37395
82168	37399
82168	37400
82168	37474
82168	37475
82168	37478
82168	37480
82168	37481
82168	37482
82168	37483
82168	37484
82168	37485
82168	37486
82168	37513
82168	37567
82168	37568
82168	37570
82168	37673
82168	37766
82168	37775
82168	37798
82168	37799
82168	37800
82168	37801
82168	37802
82168	37803
82168	37811
82168	37818
82168	37838
82168	37839
82168	37844
82168	37860
82168	37861
82168	37877
82168	37895
82168	37901
82168	37905
82168	37919
82168	37921
82168	37922
82168	37993
82168	37994
82168	38013
82168	38017
82168	38018
82168	38056
82168	38057
82168	38066
82168	38076
82168	38077
82168	38083
82168	38085
82168	38111
82168	38113
82168	38128
82168	38171
82168	38172
82168	38173
82168	38200
82168	38216
82168	38233
82168	38234
82168	38235
82168	38240
82168	38269
82168	38285
82168	38286
82168	38322
82168	38342
82168	38343
82168	38348
82168	38349
82168	38350
82168	38354
82168	38358
82168	38359
82168	38362
82168	38363
82168	38364
82168	38370
82168	38371
82168	38372
82168	38375
82168	38376
82168	38377
82168	38381
82168	38384
82168	38385
82168	38386
82168	38388
82168	38401
82168	38404
82168	38405
82168	38406
82168	38428
82168	38434
82168	38440
82168	38441
82168	38451
82168	38452
82168	38453
82168	38454
82168	38555
82168	38558
82168	38560
82168	38561
82168	38563
82168	38567
82168	38580
82168	38598
82168	38599
82168	38600
82168	38672
82168	38675
82168	38676
82168	38678
82168	38697
82168	38698
82168	38721
82168	38727
82168	38752
82168	38756
82168	38759
82168	38762
82168	38770
82168	38771
82168	38773
82168	38810
82168	38823
82168	38824
82168	38825
82168	38848
82168	38885
82168	38964
82168	38965
82168	38968
82168	38972
82168	38975
82168	38979
82168	38981
82168	38999
82168	39001
82168	39085
82168	39094
82168	39114
82168	39125
82168	39142
82168	39193
82168	39201
82168	39202
82168	39203
82168	39205
82168	39206
82168	39212
82168	39246
82168	39248
82168	39254
82168	39278
82168	39279
82168	39280
82168	39282
82168	39284
82168	39285
82168	39286
82168	39291
82168	39294
