# Directed graph: twitter_combinedSCC.txt 
# Save as tab-separated list of edges
# Nodes: 12248 Edges: 13202
# FromNodeId	ToNodeId
363192021	17142708
363192021	30805526
185752781	16303106
568770541	15567998
151911163	568770286
19130150	568770525
305326998	304422894
187700499	84091578
568770235	568770237
62359368	84091578
452369836	84091578
452369836	568770234
452369836	568770460
459397740	568770234
459397740	568770460
557236944	141380040
141380040	568770460
465172562	84091578
535481913	568770460
115150677	42121207
391774276	568770240
224026076	84091578
260573083	568770460
149680307	19604366
21595621	20725506
23948715	568770525
123308464	109405460
26735932	112402739
45894268	38543618
162515421	27764165
568770505	29522970
568770505	436215694
568770505	534026234
568770309	32257719
568770309	257098434
18996951	42857170
127861699	22055231
127861699	568770424
27826027	22055231
52527735	568770424
494728489	106031916
494728489	210419552
568770386	568770255
327789562	37874853
327789562	174113514
327789562	210419552
106031916	210419552
543335844	568770376
89563994	169686021
522726585	169686021
97796253	43583795
198931351	141255641
60909678	26969694
60909678	194823162
83422635	44709792
83422635	99765600
182880081	26281970
277246347	78602118
191678703	360715033
568770467	14082677
20283403	568770556
568770506	24420102
28732882	29522970
28732882	233091074
28732882	269412689
568770311	16303106
299304543	233091074
299304543	269412689
299304543	449273894
449273894	269412689
536769223	233091074
30149031	25430684
220209054	184574498
184574498	117304510
70706764	17609986
61289392	21559947
27010707	23832022
27010707	568770396
42905704	23832022
164564479	568770396
97742868	568770424
18687199	254218516
18687199	568770424
221822164	568770396
36071352	568770396
373023781	568770414
28968742	568770414
28968742	568770424
568770291	211678994
26283	568770238
142814976	18059104
142814976	568770512
34637675	306594951
34637675	452638864
273542042	254218516
568770458	275631428
68489492	58114080
414983522	16303106
264992766	176924382
87988713	190701264
568770560	45045443
100678782	126881128
1376731	568770336
260523719	195640902
21320510	32886647
17573490	179104304
43645777	14795559
104328602	102763584
41187584	61605928
346315704	443808779
44621312	79514468
254270200	19671640
48001339	17468308
10341532	23500544
42745391	17468308
15740491	303994581
17551980	35614493
25403010	25079717
568770361	20609518
568770361	33618609
568770361	285710712
53810249	442870573
232574324	107156410
15342208	125879595
457847826	153183108
92813481	15467466
19579783	14075928
568770538	568770393
19846387	568770482
140227216	36155311
121940893	95023423
121940893	206295091
133982754	568770487
196790768	34537196
213371433	160817572
257203923	23832022
45431779	568770349
270695395	143457068
21160682	26035520
28835730	24114571
409148687	96342672
329089384	7174972
329089384	252980042
329089384	266519788
343536941	252980042
156271062	568770516
470937613	534026234
242448848	144331812
242448848	434545375
13123712	19096593
9263352	19096593
17493595	217900402
156872986	101376401
66251508	49715659
23959422	568770463
114651371	9938852
537437983	390903946
235672457	156290733
69490531	568770275
568770534	17468308
18474443	12509262
28528409	72340229
101062040	568770528
188867814	337626327
568770391	169686021
26319035	296937961
568770319	22027186
90787275	455618387
266288963	14493094
568770508	16303106
17560096	169686021
19773031	169686021
169423061	108978213
27571861	164204246
104399036	24770357
104399036	47997436
104399036	568770424
19787825	18481050
174006422	272531448
245929099	492612177
161875426	30104882
219055707	40175742
236587802	250080819
321948697	23922839
28310992	21045893
130510920	16746076
130510920	21045893
119469789	568770424
22028655	568770424
568770512	31130639
90892746	14870177
32146228	568770424
133230004	119875281
61541048	371924684
414083732	403874223
568770290	309067136
445659911	27788018
568770260	568770492
568770343	568770360
19282899	60646743
19282899	65478935
59239189	250831586
154601130	568770551
97044616	22448366
364557716	344344070
19540949	43139414
568770302	43591449
568770302	43595850
11866582	385770615
42482510	568770275
7607262	46419992
57768469	7607262
57768469	46419992
23106356	52331565
97081238	534026234
310668443	108361327
498442880	387962112
5745952	6514492
58863509	9639502
17112248	9639502
211215619	20227523
211215619	36976743
20227523	568770264
564884573	20227523
295097857	104811526
314092563	34189554
277775650	365148688
568770524	32886647
20442503	568770431
16582350	90452704
208620668	83892327
8790412	87075439
40125673	568770424
166691352	16303106
385959631	253877874
568770246	568770492
76561747	19323197
76561747	51808935
19323197	7985982
16575213	16953895
408550410	237670274
568770454	21827866
62271218	18731706
33570209	780457
183311169	568770274
120276532	487780606
157151010	260897346
260897346	120276532
260897346	146971893
568770275	176507184
384953260	160817572
384953260	568770269
29508241	15122944
29508241	59683556
29508241	124818259
111957714	20609518
343546941	20609518
568770281	21181713
129990776	568770242
281516605	84370843
16602583	22027186
568770320	48108211
568770248	18273207
568770248	121482708
538644724	306025835
538644724	470937613
367479292	155298011
103184693	14075928
568770247	370416175
568770247	377789737
45231319	8655082
20897505	42989943
20897505	67939130
16395789	343527241
18733164	18548880
130661910	20188834
209479884	16303106
568770367	145071865
423973919	408197359
30939530	51604839
93733494	456846767
40081665	26109801
40081665	44779307
269385711	568770424
49801021	19667970
552316124	16303106
33183335	23832022
39544586	23832022
154515441	568770276
53172595	45022627
209350781	14217832
209350781	22855448
487075173	23624239
14217832	40687215
18148483	19455368
180142619	17939123
180142619	40417638
15947890	357566086
15947890	568770275
373065123	283359505
373065123	311091941
373065123	568770352
311091941	283359505
311091941	568770352
283359505	568770352
294755620	223550564
18875269	688583
18875269	215115454
316610821	36884777
16149312	18286505
28593358	54358730
30875186	15902799
16817648	568770424
216796302	34324080
119494722	375080088
39400202	16486336
568770478	35795904
568770416	38522886
568770416	110915535
568770416	304087481
568770416	371607014
15311206	129343479
107307894	20609518
107307894	149385392
26885325	21992858
28381412	21992858
568770448	14852083
568770448	568770440
103750926	31603574
103750926	46015347
103750926	62467063
326977175	462525753
460952140	136010193
568770243	501836993
57493322	250831586
164388488	27948627
28917060	20412569
238660875	168245588
296503351	273531261
273612420	273531261
273612420	296503351
351402014	18806781
18806781	568770424
284239057	568770424
568770568	16257506
568770568	16958682
299367982	568770551
19464421	568770285
235348065	160817572
16046689	16530496
38820620	18089736
17747287	38742405
17747287	568770424
21705472	14075928
21705472	568770424
44990457	3364401
568770362	19320889
568770362	69656547
568770362	87148957
159667645	55031893
568770553	6146092
568770553	19276364
22678424	568770424
44641669	26030641
44641669	568770555
568770556	12579252
66360171	19292909
66360171	22526464
15053214	16303106
21991753	19537303
568770552	29091711
568770270	124285386
75454897	568770551
91382639	120851518
91382639	568770388
18134128	169686021
480732702	22329169
568770262	3094911
568770262	242514197
568770262	373040820
100734868	116888317
20491561	568770425
268907935	95495939
268907935	176507184
268907935	568770275
568770304	25858589
140231997	74240598
66468822	32257719
70807000	568770424
49221113	42382736
29764688	8803492
40439096	568770424
15519045	568770236
15519045	568770412
97371528	102793416
407913469	568770236
35933812	40519997
128422938	568770424
20697303	14075928
58926548	14075928
58926548	49142323
52640422	44800299
123366132	67823676
58915111	568770424
53144417	53190034
117668566	53144417
117668566	53190034
449248658	280204575
82117615	36702477
82117615	568770425
44496963	52820773
33856822	198323063
25198464	22027186
242491181	22027186
36153634	91424196
568770267	233091074
81965113	60401849
81965113	568770246
568770555	16257506
568770555	26030641
568770555	52512471
299180306	105913007
299180306	151935146
67130415	67723244
568770239	1070491
96700599	176250232
14158259	8559342
254446866	327410484
568770565	33361384
185518062	185517320
185518062	242989196
185517320	163877154
185517320	242989196
163877154	242989196
266507694	242989196
70510383	568770424
20953696	14075928
299510049	14075928
299510049	568770424
218364268	568770424
90655480	14075928
15417495	44496963
237286926	568770424
382218838	30282704
441951136	40519997
348556830	40519997
9184682	14940487
28175712	568770424
23280947	33854114
327862439	16303106
36729081	19613646
91032513	18001717
59139744	18001717
21376345	18222378
15203781	44039181
13901302	351271933
37199515	568770471
15380744	20609518
50358800	18297088
475898113	18297088
201668475	18297088
163947953	18297088
163947953	84718003
428997955	568770331
87103895	57428429
568770288	19886456
44315333	301533399
445631628	52551600
445631628	568770424
211464941	176507184
166993835	50206183
28627004	14075928
509130299	568770424
86370920	15163466
17523402	16303106
17523402	568770425
236095234	235674051
172307636	168841922
29593722	168841922
379629261	298369805
17617073	22792140
21521996	25110434
20012399	169686021
32605587	20609518
32605587	568770424
43290855	71174328
18209411	568770424
16063556	38684527
16063556	568770424
36257808	110915535
36257808	371607014
101858534	119875281
492461904	510664087
88767883	80231135
568770261	20927068
568770261	37217209
137117427	39689218
137117427	310687757
54226675	7196132
54226675	15517662
54226675	17492938
54226675	42375292
54226675	241925832
54226675	333308575
54226675	437803585
54226675	568770232
568770232	324
568770232	1076
568770232	1578
568770232	2419
568770232	4435
568770232	4494
568770232	5511
568770232	8943
568770232	10375
568770232	10535
568770232	11541
568770232	11866
568770232	12352
568770232	12820
568770232	13260
568770232	13280
568770232	17143
568770232	18883
568770232	21203
568770232	21903
568770232	26283
568770232	26973
568770232	33633
568770232	43583
568770232	46063
568770232	48433
568770232	55583
568770232	56723
568770232	56903
568770232	71013
568770232	254073
568770232	341423
568770232	607793
568770232	608043
568770232	608493
568770232	609233
568770232	617373
568770232	621573
568770232	621583
568770232	622143
568770232	647873
568770232	650113
568770232	651033
568770232	655443
568770232	676613
568770232	680663
568770232	681203
568770232	684023
568770232	687413
568770232	688583
568770232	705473
568770232	709423
568770232	714563
568770232	738693
568770232	740323
568770232	741043
568770232	742273
568770232	743603
568770232	746923
568770232	754582
568770232	754651
568770232	755352
568770232	755990
568770232	757177
568770232	757992
568770232	760069
568770232	761153
568770232	762367
568770232	763436
568770232	763712
568770232	764076
568770232	764123
568770232	764166
568770232	764617
568770232	772330
568770232	778551
568770232	779830
568770232	780457
568770232	780641
568770232	784856
568770232	787830
568770232	788488
568770232	789824
568770232	790151
568770232	792005
568770232	793130
568770232	793926
568770232	794329
568770232	799821
568770232	802209
568770232	802970
568770232	805100
568770232	805549
568770232	806790
568770232	810561
568770232	813645
568770232	813715
568770232	817386
568770232	819744
568770232	823860
568770232	823905
568770232	843711
568770232	865121
568770232	888981
568770232	893231
568770232	899671
568770232	900321
568770232	913681
568770232	928941
568770232	978441
568770232	1024221
568770232	1070491
568770232	1079511
568770232	1113541
568770232	1136311
568770232	1138431
568770232	1185971
568770232	1228631
568770232	1235161
568770232	1248461
568770232	1256131
568770232	1260231
568770232	1267691
568770232	1302381
568770232	1365841
568770232	1376731
568770232	1400601
568770232	1428421
568770232	1458931
568770232	1471341
568770232	1500441
568770232	1503581
568770232	1530361
568770232	1541421
568770232	1685811
568770232	1717811
568770232	1720771
568770232	1760931
568770232	1785751
568770232	1828811
568770232	1905521
568770232	1950981
568770232	1984971
568770232	1994321
568770232	2015301
568770232	2021791
568770232	2044241
568770232	2093921
568770232	2103221
568770232	2133461
568770232	2140471
568770232	2153891
568770232	2168361
568770232	2201841
568770232	2348251
568770232	2353511
568770232	2395801
568770232	2493701
568770232	2579871
568770232	2610621
568770232	2626111
568770232	2672931
568770232	2683161
568770232	2728531
568770232	2740561
568770232	2751831
568770232	2777531
568770232	2911221
568770232	2960221
568770232	2991571
568770232	3004491
568770232	3028731
568770232	3094911
568770232	3129011
568770232	3199021
568770232	3199201
568770232	3202121
568770232	3364401
568770232	3416421
568770232	3429831
568770232	3492581
568770232	3503061
568770232	3578911
568770232	3602121
568770232	3646431
568770232	3647421
568770232	3648291
568770232	3671721
568770232	3716921
568770232	3730531
568770232	3771641
568770232	3772731
568770232	3881791
568770232	3885361
568770232	3930491
568770232	3941241
568770232	3968171
568770232	3971891
568770232	3984771
568770232	3987301
568770232	4062101
568770232	4063041
568770232	4096501
568770232	4104111
568770232	4126481
568770232	4127181
568770232	4173611
568770232	4206131
568770232	4266801
568770232	4385491
568770232	4671841
568770232	4767021
568770232	4812031
568770232	4818551
568770232	4915091
568770232	5027041
568770232	5134001
568770232	5135181
568770232	5137681
568770232	5271931
568770232	5362182
568770232	5362632
568770232	5369022
568770232	5389172
568770232	5398712
568770232	5416602
568770232	5433232
568770232	5436752
568770232	5438392
568770232	5445622
568770232	5453592
568770232	5497162
568770232	5511932
568770232	5516952
568770232	5533372
568770232	5638602
568770232	5675382
568770232	5688592
568770232	5701452
568770232	5719542
568770232	5723702
568770232	5724122
568770232	5735742
568770232	5745952
568770232	5748152
568770232	5750072
568770232	5777562
568770232	5784962
568770232	5791322
568770232	5802402
568770232	5803372
568770232	5807512
568770232	5812572
568770232	5838072
568770232	5854772
568770232	5864232
568770232	5869522
568770232	5877282
568770232	5893402
568770232	5900852
568770232	5914372
568770232	5935632
568770232	5952232
568770232	5953672
568770232	5969042
568770232	5969702
568770232	5976972
568770232	6001992
568770232	6072792
568770232	6078912
568770232	6081352
568770232	6088962
568770232	6089552
568770232	6093472
568770232	6107422
568770232	6109052
568770232	6143852
568770232	6143942
568770232	6146092
568770232	6148192
568770232	6167322
568770232	6172662
568770232	6182412
568770232	6182572
568770232	6189392
568770232	6212742
568770232	6265732
568770232	6289372
568770232	6290462
568770232	6312972
568770232	6318192
568770232	6355362
568770232	6361922
568770232	6451032
568770232	6503782
568770232	6514492
568770232	6606662
568770232	6610222
568770232	6651022
568770232	6687652
568770232	6693562
568770232	6706302
568770232	6734902
568770232	6760802
568770232	6771602
568770232	6781942
568770232	6801822
568770232	6809112
568770232	6839882
568770232	6844292
568770232	6844832
568770232	6855082
568770232	6875422
568770232	6917742
568770232	6937792
568770232	6974622
568770232	6975352
568770232	6977822
568770232	6980232
568770232	7025662
568770232	7059262
568770232	7062292
568770232	7078212
568770232	7088822
568770232	7089382
568770232	7123902
568770232	7128492
568770232	7152572
568770232	7167172
568770232	7174972
568770232	7175752
568770232	7182562
568770232	7196132
568770232	7196222
568770232	7196462
568770232	7198262
568770232	7212222
568770232	7215452
568770232	7228582
568770232	7262592
568770232	7274382
568770232	7301682
568770232	7302352
568770232	7303922
568770232	7312572
568770232	7320172
568770232	7331262
568770232	7331682
568770232	7336722
568770232	7385102
568770232	7385462
568770232	7417012
568770232	7423322
568770232	7433242
568770232	7508212
568770232	7540382
568770232	7542702
568770232	7558732
568770232	7563792
568770232	7566412
568770232	7568462
568770232	7583352
568770232	7585792
568770232	7592102
568770232	7605472
568770232	7607262
568770232	7655032
568770232	7663792
568770232	7669252
568770232	7697182
568770232	7716792
568770232	7717612
568770232	7729552
568770232	7749812
568770232	7750492
568770232	7795922
568770232	7803462
568770232	7805942
568770232	7821492
568770232	7834942
568770232	7835832
568770232	7852982
568770232	7854082
568770232	7868242
568770232	7878102
568770232	7881162
568770232	7884642
568770232	7890262
568770232	7899982
568770232	7936522
568770232	7943872
568770232	7947072
568770232	7948812
568770232	7956892
568770232	7973792
568770232	7985982
568770232	8062112
568770232	8069202
568770232	8070502
568770232	8082772
568770232	8108962
568770232	8170612
568770232	8173002
568770232	8179412
568770232	8192222
568770232	8203942
568770232	8220482
568770232	8229472
568770232	8236062
568770232	8286922
568770232	8291102
568770232	8330832
568770232	8342432
568770232	8363572
568770232	8370792
568770232	8395142
568770232	8404002
568770232	8446572
568770232	8449992
568770232	8522052
568770232	8552292
568770232	8559342
568770232	8560212
568770232	8622412
568770232	8655082
568770232	8657722
568770232	8692752
568770232	8702772
568770232	8710812
568770232	8711612
568770232	8714762
568770232	8715602
568770232	8719812
568770232	8737872
568770232	8755772
568770232	8761432
568770232	8775692
568770232	8790412
568770232	8803492
568770232	8813002
568770232	8841372
568770232	8861292
568770232	8865362
568770232	8879102
568770232	8894212
568770232	8955282
568770232	8966182
568770232	8980352
568770232	9003112
568770232	9023612
568770232	9076472
568770232	9082422
568770232	9085532
568770232	9134112
568770232	9134752
568770232	9138002
568770232	9147512
568770232	9167342
568770232	9184682
568770232	9220312
568770232	9250572
568770232	9263352
568770232	9266342
568770232	9270692
568770232	9332382
568770232	9336402
568770232	9367832
568770232	9396562
568770232	9424732
568770232	9463112
568770232	9484612
568770232	9487272
568770232	9490552
568770232	9492642
568770232	9499402
568770232	9509872
568770232	9554322
568770232	9555912
568770232	9558712
568770232	9584162
568770232	9608152
568770232	9624042
568770232	9625592
568770232	9635662
568770232	9639502
568770232	9650882
568770232	9663112
568770232	9679202
568770232	9702952
568770232	9716992
568770232	9723672
568770232	9730212
568770232	9765612
568770232	9786732
568770232	9799132
568770232	9825822
568770232	9826892
568770232	9832102
568770232	9854542
568770232	9858142
568770232	9893772
568770232	9902092
568770232	9928232
568770232	9929632
568770232	9938852
568770232	9973052
568770232	10006922
568770232	10037962
568770232	10148602
568770232	10160162
568770232	10195032
568770232	10257182
568770232	10280632
568770232	10307492
568770232	10315262
568770232	10341532
568770232	10453292
568770232	10461992
568770232	10482392
568770232	10546442
568770232	10551712
568770232	10588432
568770232	10615272
568770232	10665262
568770232	10668082
568770232	10700512
568770232	10728432
568770232	10728492
568770232	10732962
568770232	10733302
568770232	10757892
568770232	10759532
568770232	10760422
568770232	10774652
568770232	10776122
568770232	10784122
568770232	10791192
568770232	10803212
568770232	10855432
568770232	10911362
568770232	10919522
568770232	10929822
568770232	10934342
568770232	10952022
568770232	10998792
568770232	11090572
568770232	11135472
568770232	11195392
568770232	11226742
568770232	11244592
568770232	11248242
568770232	11248672
568770232	11257582
568770232	11322912
568770232	11325232
568770232	11336122
568770232	11342242
568770232	11367172
568770232	11367262
568770232	11423552
568770232	11435672
568770232	11538632
568770232	11590212
568770232	11620792
568770232	11627022
568770232	11636142
568770232	11647022
568770232	11668422
568770232	11668832
568770232	11701592
568770232	11704442
568770232	11726442
568770232	11744902
568770232	11750202
568770232	11786962
568770232	11807172
568770232	11835132
568770232	11853252
568770232	11857072
568770232	11866582
568770232	11868562
568770232	11880142
568770232	11882622
568770232	11892092
568770232	11920982
568770232	11937032
568770232	11995682
568770232	12032502
568770232	12053442
568770232	12084412
568770232	12137242
568770232	12144922
568770232	12229172
568770232	12266442
568770232	12311462
568770232	12374712
568770232	12377412
568770232	12381102
568770232	12385402
568770232	12413822
568770232	12479192
568770232	12508672
568770232	12508882
568770232	12509262
568770232	12552852
568770232	12574182
568770232	12579252
568770232	12584742
568770232	12609342
568770232	12613282
568770232	12622872
568770232	12628922
568770232	12652542
568770232	12676742
568770232	12679012
568770232	12719432
568770232	12742912
568770232	12752062
568770232	12778882
568770232	12808642
568770232	12811512
568770232	12831482
568770232	12837362
568770232	12951112
568770232	12986812
568770232	12997242
568770232	13014982
568770232	13034472
568770232	13100872
568770232	13123712
568770232	13129822
568770232	13177642
568770232	13192972
568770232	13214192
568770232	13224342
568770232	13225272
568770232	13256402
568770232	13274322
568770232	13293432
568770232	13311252
568770232	13332762
568770232	13337802
568770232	13370082
568770232	13408092
568770232	13416202
568770232	13431892
568770232	13434932
568770232	13439032
568770232	13443832
568770232	13449222
568770232	13455982
568770232	13497772
568770232	13508132
568770232	13568912
568770232	13594922
568770232	13614712
568770232	13658142
568770232	13658842
568770232	13681722
568770232	13728202
568770232	13777692
568770232	13797612
568770232	13818992
568770232	13838802
568770232	13839322
568770232	13851832
568770232	13901302
568770232	13904152
568770232	13927832
568770232	13945572
568770232	13954602
568770232	13967492
568770232	13985722
568770232	13989392
568770232	14018422
568770232	14020902
568770232	14050125
568770232	14062526
568770232	14066282
568770232	14075928
568770232	14075979
568770232	14080545
568770232	14081884
568770232	14082677
568770232	14084780
568770232	14087303
568770232	14090185
568770232	14093243
568770232	14093540
568770232	14096044
568770232	14098695
568770232	14099695
568770232	14105450
568770232	14110839
568770232	14112318
568770232	14116024
568770232	14117412
568770232	14124656
568770232	14129389
568770232	14132844
568770232	14134415
568770232	14135993
568770232	14145997
568770232	14148135
568770232	14152476
568770232	14154259
568770232	14154388
568770232	14158259
568770232	14158619
568770232	14158742
568770232	14163722
568770232	14164391
568770232	14165299
568770232	14165584
568770232	14170628
568770232	14171576
568770232	14172171
568770232	14172201
568770232	14176604
568770232	14181876
568770232	14188986
568770232	14189600
568770232	14194479
568770232	14194497
568770232	14206005
568770232	14206072
568770232	14209569
568770232	14210738
568770232	14210931
568770232	14212931
568770232	14215184
568770232	14217832
568770232	14218361
568770232	14220739
568770232	14222927
568770232	14223224
568770232	14224363
568770232	14228310
568770232	14228980
568770232	14233946
568770232	14234131
568770232	14236851
568770232	14239677
568770232	14242449
568770232	14244412
568770232	14245420
568770232	14247086
568770232	14247280
568770232	14248315
568770232	14248784
568770232	14249536
568770232	14252603
568770232	14253694
568770232	14255393
568770232	14255502
568770232	14265978
568770232	14269190
568770232	14270920
568770232	14272409
568770232	14273520
568770232	14274224
568770232	14276824
568770232	14277084
568770232	14277701
568770232	14278172
568770232	14278803
568770232	14279778
568770232	14283643
568770232	14289178
568770232	14294848
568770232	14294863
568770232	14296168
568770232	14307378
568770232	14307764
568770232	14309177
568770232	14309995
568770232	14312099
568770232	14312227
568770232	14313755
568770232	14316555
568770232	14317235
568770232	14317951
568770232	14319050
568770232	14320081
568770232	14333361
