# Directed graph: Slashdot0902Compressed.txt 
# tab-separated list of edges, followed by a map of
# Nodes: 126 Edges: 131
# FromNodeId	ToNodeId
(123, 82168)
(124, 82168)
(125, 82168)
(126, 82168)
(127, 82168)
(128, 82168)
(129, 82168)
(130, 82168)
(131, 82168)
(132, 82168)
(133, 82168)
(134, 82168)
(135, 82168)
(136, 82168)
(137, 82168)
(138, 82168)
(139, 82168)
(140, 82168)
(141, 82168)
(142, 82168)
(143, 82168)
(144, 82168)
(145, 82168)
(146, 82168)
(147, 82168)
(148, 82168)
(149, 82168)
(150, 82168)
(151, 82168)
(152, 82168)
(153, 82168)
(154, 82168)
(155, 82168)
(156, 82168)
(157, 82168)
(158, 82168)
(159, 82168)
(160, 82168)
(161, 82168)
(162, 82168)
(163, 82168)
(164, 82168)
(165, 82168)
(166, 82168)
(167, 82168)
(168, 82168)
(169, 82168)
(170, 82168)
(171, 82168)
(172, 82168)
(173, 82168)
(174, 82168)
(175, 82168)
(176, 82168)
(177, 82168)
(178, 82168)
(179, 82168)
(180, 82168)
(181, 82168)
(182, 82168)
(183, 82168)
(184, 82168)
(185, 82168)
(186, 82168)
(187, 82168)
(188, 82168)
(189, 82168)
(190, 82168)
(191, 82168)
(192, 82168)
(193, 82168)
(194, 82168)
(195, 82168)
(196, 82168)
(197, 82168)
(198, 82168)
(199, 82168)
(200, 82168)
(201, 82168)
(202, 82168)
(203, 82168)
(204, 82168)
(205, 82168)
(206, 82168)
(207, 82168)
(208, 82168)
(209, 82168)
(210, 82168)
(211, 82168)
(212, 82168)
(213, 82168)
(214, 82168)
(215, 82168)
(216, 82168)
(217, 82168)
(218, 82168)
(220, 82168)
(221, 82168)
(222, 82168)
(223, 82168)
(224, 82168)
(225, 82168)
(226, 82168)
(227, 82168)
(229, 82168)
(230, 82168)
(231, 82168)
(232, 82168)
(233, 82168)
(234, 82168)
(235, 82168)
(236, 82168)
(237, 82168)
(238, 82168)
(239, 82168)
(240, 82168)
(241, 82168)
(242, 82168)
(243, 82168)
(244, 82168)
(245, 82168)
(246, 82168)
(247, 82168)
(248, 82168)
(249, 82168)
(250, 82168)
(251, 82168)
(252, 82168)
(253, 82168)
(254, 82168)
(255, 82168)
(256, 82168)
(257, 82168)
(258, 82168)
(259, 82168)
(260, 82168)
(261, 82168)
(262, 82168)
(263, 82168)
(264, 82168)
(265, 82168)
(266, 82168)
(267, 82168)
(268, 82168)
(269, 82168)
(270, 82168)
(271, 82168)
(272, 82168)
(273, 82168)
(274, 82168)
(275, 82168)
(276, 82168)
(277, 82168)
(278, 82168)
(279, 82168)
(280, 82168)
(281, 82168)
(282, 82168)
(283, 82168)
(284, 82168)
(285, 82168)
(286, 82168)
(287, 82168)
(288, 82168)
(289, 82168)
(290, 82168)
(291, 82168)
(292, 82168)
(293, 82168)
(294, 82168)
(295, 82168)
(296, 82168)
(297, 82168)
(298, 82168)
(299, 82168)
(300, 82168)
(301, 82168)
(302, 82168)
(303, 82168)
(304, 82168)
(305, 82168)
(306, 82168)
(307, 82168)
(308, 82168)
(309, 82168)
(310, 82168)
(311, 82168)
(312, 82168)
(313, 82168)
(314, 82168)
(315, 82168)
(316, 82168)
(317, 82168)
(318, 82168)
(319, 82168)
(320, 82168)
(321, 82168)
(322, 82168)
(323, 82168)
(324, 82168)
(325, 82168)
(326, 82168)
(327, 82168)
(328, 82168)
(329, 82168)
(330, 82168)
(331, 82168)
(332, 82168)
(333, 82168)
(334, 82168)
(335, 82168)
(336, 82168)
(337, 82168)
(338, 82168)
(339, 82168)
(340, 82168)
(341, 82168)
(342, 82168)
(343, 82168)
(344, 82168)
(345, 82168)
(346, 82168)
(347, 82168)
(348, 82168)
(349, 82168)
(350, 82168)
(351, 82168)
(352, 82168)
(353, 82168)
(354, 82168)
(355, 82168)
(356, 82168)
(357, 82168)
(358, 82168)
(359, 82168)
(360, 82168)
(361, 82168)
(362, 82168)
(363, 82168)
(364, 82168)
(365, 82168)
(366, 82168)
(367, 82168)
(368, 82168)
(369, 82168)
(370, 82168)
(371, 82168)
(372, 82168)
(373, 82168)
(374, 82168)
(375, 82168)
(376, 82168)
(377, 82168)
(378, 82168)
(379, 82168)
(380, 82168)
(381, 82168)
(382, 82168)
(383, 82168)
(384, 82168)
(385, 82168)
(386, 82168)
(387, 82168)
(388, 82168)
(389, 82168)
(390, 82168)
(391, 82168)
(392, 82168)
(393, 82168)
(394, 82168)
(395, 82168)
(396, 82168)
(397, 82168)
(398, 82168)
(399, 82168)
(400, 82168)
(401, 82168)
(403, 82168)
(404, 82168)
(405, 82168)
(406, 82168)
(407, 82168)
(408, 82168)
(409, 82168)
(410, 82168)
(411, 82168)
(412, 82168)
(413, 82168)
(414, 82168)
(415, 82168)
(416, 82168)
(417, 82168)
(418, 82168)
(419, 82168)
(420, 82168)
(421, 82168)
(422, 82168)
(423, 82168)
(424, 82168)
(425, 82168)
(426, 82168)
(427, 82168)
(428, 82168)
(429, 82168)
(430, 82168)
(431, 82168)
(432, 82168)
(433, 82168)
(434, 82168)
(435, 82168)
(436, 82168)
(437, 82168)
(438, 82168)
(439, 82168)
(440, 82168)
(441, 82168)
(442, 82168)
(443, 82168)
(444, 82168)
(445, 82168)
(446, 82168)
(447, 82168)
(449, 82168)
(450, 82168)
(451, 82168)
(452, 82168)
(453, 82168)
(454, 82168)
(455, 82168)
(456, 82168)
(457, 82168)
(458, 82168)
(459, 82168)
(460, 82168)
(461, 82168)
(462, 82168)
(463, 82168)
(464, 82168)
(465, 82168)
(466, 82168)
(467, 82168)
(468, 82168)
(469, 82168)
(470, 82168)
(471, 82168)
(472, 82168)
(473, 82168)
(474, 82168)
(475, 82168)
(476, 82168)
(477, 82168)
(478, 82168)
(479, 82168)
(480, 82168)
(481, 82168)
(482, 82168)
(483, 82168)
(484, 82168)
(485, 82168)
(486, 82168)
(487, 82168)
(488, 82168)
(489, 82168)
(490, 82168)
(491, 82168)
(492, 82168)
(493, 82168)
(494, 82168)
(495, 82168)
(496, 82168)
(497, 82168)
(498, 82168)
(499, 82168)
(500, 82168)
(501, 82168)
(502, 82168)
(503, 82168)
(504, 82168)
(505, 82168)
(506, 82168)
(507, 82168)
(508, 82168)
(509, 82168)
(511, 82168)
(512, 82168)
(513, 82168)
(514, 82168)
(515, 82168)
(516, 82168)
(517, 82168)
(518, 82168)
(519, 82168)
(520, 82168)
(521, 82168)
(522, 82168)
(523, 82168)
(524, 82168)
(525, 82168)
(526, 82168)
(527, 82168)
(528, 82168)
(529, 82168)
(530, 82168)
(531, 82168)
(532, 82168)
(533, 82168)
(534, 82168)
(535, 82168)
(536, 82168)
(537, 82168)
(538, 82168)
(539, 82168)
(540, 82168)
(541, 82168)
(542, 82168)
(543, 82168)
(544, 82168)
(545, 82168)
(546, 82168)
(547, 82168)
(548, 82168)
(549, 82168)
(550, 82168)
(551, 82168)
(552, 82168)
(553, 82168)
(554, 82168)
(555, 82168)
(556, 82168)
(557, 82168)
(558, 82168)
(559, 82168)
(560, 82168)
(561, 82168)
(562, 82168)
(563, 82168)
(564, 82168)
(565, 82168)
(566, 82168)
(567, 82168)
(568, 82168)
(569, 82168)
(570, 82168)
(571, 82168)
(572, 82168)
(573, 82168)
(574, 82168)
(575, 82168)
(576, 82168)
(577, 82168)
(578, 82168)
(579, 82168)
(580, 82168)
(581, 82168)
(582, 82168)
(583, 82168)
(584, 82168)
(585, 82168)
(586, 82168)
(587, 82168)
(588, 82168)
(589, 82168)
(590, 82168)
(591, 82168)
(592, 82168)
(594, 82168)
(595, 82168)
(596, 82168)
(597, 82168)
(598, 82168)
(599, 82168)
(600, 82168)
(601, 82168)
(602, 82168)
(603, 82168)
(604, 82168)
(605, 82168)
(606, 82168)
(607, 82168)
(608, 82168)
(609, 82168)
(610, 82168)
(611, 82168)
(612, 82168)
(613, 82168)
(614, 82168)
(615, 82168)
(616, 82168)
(617, 82168)
(618, 82168)
(619, 82168)
(620, 82168)
(621, 82168)
(622, 82168)
(623, 82168)
(624, 82168)
(625, 82168)
(626, 82168)
(627, 82168)
(628, 82168)
(629, 82168)
(630, 82168)
(631, 82168)
(632, 82168)
(633, 82168)
(634, 82168)
(635, 82168)
(636, 82168)
(637, 82168)
(638, 82168)
(639, 82168)
(640, 82168)
(641, 82168)
(642, 82168)
(643, 82168)
(644, 82168)
(645, 82168)
(646, 82168)
(647, 82168)
(648, 82168)
(649, 82168)
(650, 82168)
(651, 82168)
(652, 82168)
(653, 82168)
(654, 82168)
(655, 82168)
(656, 82168)
(657, 82168)
(658, 82168)
(659, 82168)
(660, 82168)
(661, 82168)
(662, 82168)
(663, 82168)
(664, 82168)
(665, 82168)
(666, 82168)
(667, 82168)
(668, 82168)
(669, 82168)
(670, 82168)
(671, 82168)
(672, 82168)
(673, 82168)
(674, 82168)
(675, 82168)
(676, 82168)
(677, 82168)
(678, 82168)
(679, 82168)
(680, 82168)
(681, 82168)
(682, 82168)
(683, 82168)
(684, 82168)
(685, 82168)
(686, 82168)
(687, 82168)
(688, 82168)
(689, 82168)
(690, 82168)
(691, 82168)
(692, 82168)
(693, 82168)
(694, 82168)
(695, 82168)
(696, 82168)
(697, 82168)
(698, 82168)
(699, 82168)
(700, 82168)
(701, 82168)
(702, 82168)
(703, 82168)
(704, 82168)
(705, 82168)
(706, 82168)
(707, 82168)
(708, 82168)
(709, 82168)
(710, 82168)
(711, 82168)
(712, 82168)
(713, 82168)
(714, 82168)
(715, 82168)
(716, 82168)
(717, 82168)
(718, 82168)
(719, 82168)
(720, 82168)
(721, 82168)
(722, 82168)
(723, 82168)
(724, 82168)
(725, 82168)
(726, 82168)
(727, 82168)
(728, 82168)
(729, 82168)
(730, 82168)
(731, 82168)
(732, 82168)
(733, 82168)
(734, 82168)
(735, 82168)
(736, 82168)
(737, 82168)
(738, 82168)
(739, 82168)
(740, 82168)
(741, 82168)
(742, 82168)
(743, 82168)
(744, 82168)
(745, 82168)
(746, 82168)
(747, 82168)
(748, 82168)
(749, 82168)
(750, 82168)
(751, 82168)
(752, 82168)
(753, 82168)
(754, 82168)
(755, 82168)
(756, 82168)
(757, 82168)
(758, 82168)
(759, 82168)
(760, 82168)
(761, 82168)
(762, 82168)
(763, 82168)
(764, 82168)
(765, 82168)
(766, 82168)
(767, 82168)
(768, 82168)
(769, 82168)
(770, 82168)
(771, 82168)
(772, 82168)
(773, 82168)
(774, 82168)
(775, 82168)
(776, 82168)
(777, 82168)
(778, 82168)
(779, 82168)
(780, 82168)
(781, 82168)
(782, 82168)
(783, 82168)
(784, 82168)
(785, 82168)
(786, 82168)
(787, 82168)
(788, 82168)
(789, 82168)
(790, 82168)
(791, 82168)
(792, 82168)
(793, 82168)
(794, 82168)
(795, 82168)
(796, 82168)
(797, 82168)
(798, 82168)
(799, 82168)
(800, 82168)
(801, 82168)
(802, 82168)
(803, 82168)
(804, 82168)
(805, 82168)
(806, 82168)
(807, 82168)
(808, 82168)
(809, 82168)
(810, 82168)
(811, 82168)
(812, 82168)
(813, 82168)
(814, 82168)
(815, 82168)
(816, 82168)
(817, 82168)
(818, 82168)
(819, 82168)
(820, 82168)
(821, 82168)
(822, 82168)
(823, 82168)
(824, 82168)
(825, 82168)
(826, 82168)
(827, 82168)
(828, 82168)
(829, 82168)
(830, 82168)
(831, 82168)
(832, 82168)
(833, 82168)
(834, 82168)
(835, 82168)
(836, 82168)
(837, 82168)
(838, 82168)
(839, 82168)
(840, 82168)
(841, 82168)
(842, 82168)
(843, 82168)
(844, 82168)
(845, 82168)
(846, 82168)
(847, 82168)
(848, 82168)
(849, 82168)
(850, 82168)
(851, 82168)
(852, 82168)
(853, 82168)
(854, 82168)
(855, 82168)
(856, 82168)
(857, 82168)
(858, 82168)
(859, 82168)
(860, 82168)
(861, 82168)
(862, 82168)
(863, 82168)
(864, 82168)
(865, 82168)
(866, 82168)
(867, 82168)
(868, 82168)
(869, 82168)
(870, 82168)
(871, 82168)
(872, 82168)
(873, 82168)
(874, 82168)
(875, 82168)
(876, 82168)
(877, 82168)
(878, 82168)
(879, 82168)
(880, 82168)
(881, 82168)
(882, 82168)
(883, 82168)
(884, 82168)
(885, 82168)
(886, 82168)
(887, 82168)
(888, 82168)
(889, 82168)
(890, 82168)
(891, 82168)
(892, 82168)
(893, 82168)
(894, 82168)
(895, 82168)
(896, 82168)
(897, 82168)
(898, 82168)
(899, 82168)
(900, 82168)
(901, 82168)
(902, 82168)
(903, 82168)
(904, 82168)
(905, 82168)
(906, 82168)
(907, 82168)
(908, 82168)
(909, 82168)
(910, 82168)
(911, 82168)
(912, 82168)
(913, 82168)
(914, 82168)
(915, 82168)
(916, 82168)
(917, 82168)
(918, 82168)
(919, 82168)
(920, 82168)
(921, 82168)
(922, 82168)
(923, 82168)
(924, 82168)
(925, 82168)
(926, 82168)
(927, 82168)
(928, 82168)
(929, 82168)
(930, 82168)
(931, 82168)
(932, 82168)
(933, 82168)
(934, 82168)
(935, 82168)
(936, 82168)
(937, 82168)
(938, 82168)
(939, 82168)
(940, 82168)
(941, 82168)
(942, 82168)
(943, 82168)
(944, 82168)
(945, 82168)
(946, 82168)
(947, 82168)
(948, 82168)
(949, 82168)
(950, 82168)
(951, 82168)
(952, 82168)
(953, 82168)
(954, 82168)
(955, 82168)
(956, 82168)
(957, 82168)
(958, 82168)
(959, 82168)
(960, 82168)
(961, 82168)
(962, 82168)
(963, 82168)
(964, 82168)
(965, 82168)
(966, 82168)
(967, 82168)
(968, 82168)
(969, 82168)
(970, 82168)
(971, 82168)
(972, 82168)
(973, 82168)
(974, 82168)
(975, 82168)
(976, 82168)
(977, 82168)
(978, 82168)
(979, 82168)
(980, 82168)
(981, 82168)
(982, 82168)
(983, 82168)
(984, 82168)
(985, 82168)
(986, 82168)
(987, 82168)
(988, 82168)
(989, 82168)
(990, 82168)
(991, 82168)
(992, 82168)
(993, 82168)
(994, 82168)
(995, 82168)
(996, 82168)
(997, 82168)
(998, 82168)
(999, 82168)
(1000, 82168)
(1001, 82168)
(1002, 82168)
(1003, 82168)
(1004, 82168)
(1005, 82168)
(1006, 82168)
(1007, 82168)
(1008, 82168)
(1009, 82168)
(1010, 82168)
(1011, 82168)
(1012, 82168)
(1013, 82168)
(1014, 82168)
(1015, 82168)
(1016, 82168)
(1017, 82168)
(1018, 82168)
(1019, 82168)
(1020, 82168)
(1021, 82168)
(1022, 82168)
(1023, 82168)
(1024, 82168)
(1025, 82168)
(1026, 82168)
(1027, 82168)
(1028, 82168)
(1029, 82168)
(1030, 82168)
(1031, 82168)
(1032, 82168)
(1033, 82168)
(1034, 82168)
(1035, 82168)
(1036, 82168)
(1037, 82168)
(1038, 82168)
(1039, 82168)
(1040, 82168)
(1041, 82168)
(1042, 82168)
(1043, 82168)
(1044, 82168)
(1045, 82168)
(1046, 82168)
(1047, 82168)
(1048, 82168)
(1049, 82168)
(1050, 82168)
(1051, 82168)
(1052, 82168)
(1053, 82168)
(1054, 82168)
(1055, 82168)
(1056, 82168)
(1057, 82168)
(1058, 82168)
(1059, 82168)
(1060, 82168)
(1061, 82168)
(1062, 82168)
(1063, 82168)
(1064, 82168)
(1065, 82168)
(1066, 82168)
(1067, 82168)
(1068, 82168)
(1069, 82168)
(1070, 82168)
(1071, 82168)
(1072, 82168)
(1073, 82168)
(1074, 82168)
(1075, 82168)
(1076, 82168)
(1077, 82168)
(1078, 82168)
(1079, 82168)
(1080, 82168)
(1081, 82168)
(1082, 82168)
(1083, 82168)
(1084, 82168)
(1085, 82168)
(1086, 82168)
(1087, 82168)
(1088, 82168)
(1089, 82168)
(1090, 82168)
(1091, 82168)
(1092, 82168)
(1093, 82168)
(1094, 82168)
(1095, 82168)
(1096, 82168)
(1097, 82168)
(1098, 82168)
(1099, 82168)
(1100, 82168)
(1101, 82168)
(1102, 82168)
(1103, 82168)
(1104, 82168)
(1105, 82168)
(1106, 82168)
(1107, 82168)
(1108, 82168)
(1109, 82168)
(1110, 82168)
(1111, 82168)
(1112, 82168)
(1113, 82168)
(1114, 82168)
(1115, 82168)
(1116, 82168)
(1117, 82168)
(1118, 82168)
(1119, 82168)
(1120, 82168)
(1121, 82168)
(1122, 82168)
(1123, 82168)
(1124, 82168)
(1125, 82168)
(1126, 82168)
(1127, 82168)
(1128, 82168)
(1129, 82168)
(1130, 82168)
(1131, 82168)
(1132, 82168)
(1133, 82168)
(1134, 82168)
(1135, 82168)
(1136, 82168)
(1137, 82168)
(1138, 82168)
(1139, 82168)
(1140, 82168)
(1141, 82168)
(1142, 82168)
(1143, 82168)
(1144, 82168)
(1145, 82168)
(1146, 82168)
(1147, 82168)
(1148, 82168)
(1149, 82168)
(1150, 82168)
(1151, 82168)
(1152, 82168)
(1153, 82168)
(1154, 82168)
(1155, 82168)
(1156, 82168)
(1157, 82168)
(1158, 82168)
(1159, 82168)
(1160, 82168)
(1161, 82168)
(1162, 82168)
(1163, 82168)
(1164, 82168)
(1165, 82168)
(1166, 82168)
(1167, 82168)
(1168, 82168)
(1169, 82168)
(1170, 82168)
(1171, 82168)
(1172, 82168)
(1173, 82168)
(1174, 82168)
(1175, 82168)
(1176, 82168)
(1177, 82168)
(1178, 82168)
(1179, 82168)
(1180, 82168)
(1181, 82168)
(1182, 82168)
(1183, 82168)
(1184, 82168)
(1185, 82168)
(1186, 82168)
(1187, 82168)
(1188, 82168)
(1189, 82168)
(1190, 82168)
(1191, 82168)
(1192, 82168)
(1193, 82168)
(1194, 82168)
(1195, 82168)
(1196, 82168)
(1197, 82168)
(1198, 82168)
(1199, 82168)
(1200, 82168)
(1201, 82168)
(1202, 82168)
(1203, 82168)
(1204, 82168)
(1205, 82168)
(1206, 82168)
(1207, 82168)
(1208, 82168)
(1209, 82168)
(1210, 82168)
(1211, 82168)
(1212, 82168)
(1213, 82168)
(1214, 82168)
(1215, 82168)
(1216, 82168)
(1217, 82168)
(1218, 82168)
(1219, 82168)
(1220, 82168)
(1221, 82168)
(1222, 82168)
(1223, 82168)
(1224, 82168)
(1225, 82168)
(1226, 82168)
(1227, 82168)
(1228, 82168)
(1229, 82168)
(1230, 82168)
(1231, 82168)
(1232, 82168)
(1233, 82168)
(1234, 82168)
(1235, 82168)
(1236, 82168)
(1237, 82168)
(1238, 82168)
(1239, 82168)
(1240, 82168)
(1241, 82168)
(1242, 82168)
(1243, 82168)
(1244, 82168)
(1245, 82168)
(1246, 82168)
(1247, 82168)
(1248, 82168)
(1249, 82168)
(1250, 82168)
(1251, 82168)
(1252, 82168)
(1253, 82168)
(1254, 82168)
(1255, 82168)
(1256, 82168)
(1257, 82168)
(1258, 82168)
(1259, 82168)
(1260, 82168)
(1261, 82168)
(1262, 82168)
(1263, 82168)
(1264, 82168)
(1265, 82168)
(1266, 82168)
(1267, 82168)
(1268, 82168)
(1269, 82168)
(1270, 82168)
(1271, 82168)
(1272, 82168)
(1273, 82168)
(1274, 82168)
(1275, 82168)
(1276, 82168)
(1277, 82168)
(1278, 82168)
(1279, 82168)
(1280, 82168)
(1281, 82168)
(1282, 82168)
(1283, 82168)
(1284, 82168)
(1285, 82168)
(1286, 82168)
(1287, 82168)
(1288, 82168)
(1289, 82168)
(1290, 82168)
(1291, 82168)
(1292, 82168)
(1293, 82168)
(1294, 82168)
(1295, 82168)
(1296, 82168)
(1297, 82168)
(1298, 82168)
(1299, 82168)
(1300, 82168)
(1301, 82168)
(1302, 82168)
(1303, 82168)
(1304, 82168)
(1305, 82168)
(1306, 82168)
(1307, 82168)
(1308, 82168)
(1309, 82168)
(1310, 82168)
(1311, 82168)
(1312, 82168)
(1313, 82168)
(1314, 82168)
(1315, 82168)
(1316, 82168)
(1317, 82168)
(1318, 82168)
(1319, 82168)
(1320, 82168)
(1321, 82168)
(1322, 82168)
(1323, 82168)
(1324, 82168)
(1325, 82168)
(1326, 82168)
(1327, 82168)
(1328, 82168)
(1329, 82168)
(1330, 82168)
(1331, 82168)
(1332, 82168)
(1333, 82168)
(1334, 82168)
(1335, 82168)
(1336, 82168)
(1337, 82168)
(1338, 82168)
(1339, 82168)
(1340, 82168)
(1341, 82168)
(1342, 82168)
(1343, 82168)
(1344, 82168)
(1345, 82168)
(1346, 82168)
(1347, 82168)
(1348, 82168)
(1349, 82168)
(1350, 82168)
(1351, 82168)
(1352, 82168)
(1353, 82168)
(1354, 82168)
(1355, 82168)
(1356, 82168)
(1357, 82168)
(1358, 82168)
(1359, 82168)
(1360, 82168)
(1361, 82168)
(1362, 82168)
(1363, 82168)
(1364, 82168)
(1365, 82168)
(1366, 82168)
(1367, 82168)
(1368, 82168)
(1369, 82168)
(1370, 82168)
(1371, 82168)
(1372, 82168)
(1373, 82168)
(1374, 82168)
(1375, 82168)
(1376, 82168)
(1377, 82168)
(1378, 82168)
(1379, 82168)
(1380, 82168)
(1381, 82168)
(1382, 82168)
(1383, 82168)
(1384, 82168)
(1385, 82168)
(1386, 82168)
(1387, 82168)
(1388, 82168)
(1389, 82168)
(1390, 82168)
(1391, 82168)
(1392, 82168)
(1393, 82168)
(1394, 82168)
(1395, 82168)
(1396, 82168)
(1397, 82168)
(1398, 82168)
(1399, 82168)
(1400, 82168)
(1401, 82168)
(1402, 82168)
(1403, 82168)
(1404, 82168)
(1405, 82168)
(1406, 82168)
(1407, 82168)
(1408, 82168)
(1409, 82168)
(1410, 82168)
(1411, 82168)
(1412, 82168)
(1413, 82168)
(1414, 82168)
(1415, 82168)
(1416, 82168)
(1417, 82168)
(1418, 82168)
(1419, 82168)
(1420, 82168)
(1421, 82168)
(1422, 82168)
(1423, 82168)
(1424, 82168)
(1425, 82168)
(1426, 82168)
(1427, 82168)
(1428, 82168)
(1429, 82168)
(1430, 82168)
(1431, 82168)
(1432, 82168)
(1433, 82168)
(1434, 82168)
(1435, 82168)
(1436, 82168)
(1437, 82168)
(1438, 82168)
(1439, 82168)
(1440, 82168)
(1441, 82168)
(1442, 82168)
(1443, 82168)
(1444, 82168)
(1445, 82168)
(1446, 82168)
(1447, 82168)
(1448, 82168)
(1449, 82168)
(1450, 82168)
(1451, 82168)
(1452, 82168)
(1453, 82168)
(1454, 82168)
(1455, 82168)
(1456, 82168)
(1457, 82168)
(1458, 82168)
(1459, 82168)
(1460, 82168)
(1461, 82168)
(1462, 82168)
(1463, 82168)
(1464, 82168)
(1465, 82168)
(1466, 82168)
(1467, 82168)
(1468, 82168)
(1469, 82168)
(1470, 82168)
(1471, 82168)
(1472, 82168)
(1473, 82168)
(1474, 82168)
(1475, 82168)
(1476, 82168)
(1477, 82168)
(1478, 82168)
(1479, 82168)
(1480, 82168)
(1481, 82168)
(1482, 82168)
(1483, 82168)
(1484, 82168)
(1485, 82168)
(1486, 82168)
(1487, 82168)
(1488, 82168)
(1489, 82168)
(1490, 82168)
(1491, 82168)
(1492, 82168)
(1493, 82168)
(1494, 82168)
(1495, 82168)
(1496, 82168)
(1497, 82168)
(1498, 82168)
(1499, 82168)
(1500, 82168)
(1501, 82168)
(1502, 82168)
(1503, 82168)
(1504, 82168)
(1505, 82168)
(1506, 82168)
(1507, 82168)
(1508, 82168)
(1509, 82168)
(1510, 82168)
(1511, 82168)
(1512, 82168)
(1513, 82168)
(1514, 82168)
(1515, 82168)
(1516, 82168)
(1517, 82168)
(1518, 82168)
(1519, 82168)
(1520, 82168)
(1521, 82168)
(1522, 82168)
(1523, 82168)
(1524, 82168)
(1525, 82168)
(1526, 82168)
(1527, 82168)
(1528, 82168)
(1529, 82168)
(1530, 82168)
(1531, 82168)
(1532, 82168)
(1533, 82168)
(1534, 82168)
(1535, 82168)
(1536, 82168)
(1537, 82168)
(1538, 82168)
(1539, 82168)
(1540, 82168)
(1541, 82168)
(1542, 82168)
(1543, 82168)
(1544, 82168)
(1545, 82168)
(1546, 82168)
(1547, 82168)
(1548, 82168)
(1549, 82168)
(1550, 82168)
(1551, 82168)
(1552, 82168)
(1553, 82168)
(1554, 82168)
(1555, 82168)
(1556, 82168)
(1557, 82168)
(1558, 82168)
(1559, 82168)
(1560, 82168)
(1561, 82168)
(1562, 82168)
(1563, 82168)
(1564, 82168)
(1565, 82168)
